"ID"	"Bangsa"	"Hutang"	"Pendapatan.Tahunan"
"30030"	30030	"Melayu"	-2588.60423683758	2180.8850494551
"30031"	30031	"India"	-2434.34458928699	3401.85421547628
"30032"	30032	"Melayu"	-1233.95326448646	3031.60130646779
"30033"	30033	"India"	-1213.63594045429	3645.91515704244
"30034"	30034	"India"	-1076.1374208938	2491.58024391076
"30035"	30035	"India"	-664.755804856892	3102.95135963005
"30036"	30036	"Melayu"	-476.228692576749	3438.45468201043
"30037"	30037	"Melayu"	-636.685888936433	3610.34328979799
"30038"	30038	"Melayu"	-348.363191996812	2892.2126727367
"30039"	30039	"India"	-315.24153647652	3054.20187341837
"30040"	30040	"India"	-639.707883662051	2754.28645403137
"30041"	30041	"Cina"	-409.223581632592	2922.72610848763
"30042"	30042	"India"	-2487.44845628236	2002.28022455239
"30043"	30043	"India"	-435.93991210099	2549.6766158281
"30044"	30044	"Melayu"	-789.053249240025	2542.19450784635
"30045"	30045	"India"	-745.111135580448	3140.85197839128
"30046"	30046	"India"	-2151.9549160147	2490.99909738659
"30047"	30047	"Melayu"	-785.925560823487	2637.29968740727
"30048"	30048	"India"	-1622.66034114128	1956.76951086259
"30049"	30049	"India"	-331.944604789238	3518.11597433813
"30050"	30050	"Cina"	-2013.01350074273	3201.4140016166
"30051"	30051	"Cina"	-903.612724212217	3630.59133018081
"30052"	30052	"India"	-831.835315601273	3552.1457411976
"30053"	30053	"India"	-557.054591102827	4581.63280676389
"30054"	30054	"Melayu"	-3188.17453587588	3265.69698507287
"30055"	30055	"Cina"	-684.933365224624	4142.26398887616
"30056"	30056	"Cina"	-1609.053225908	2816.43676912845
"30057"	30057	"Melayu"	-1447.85478013986	3042.4927772285
"30058"	30058	"Melayu"	-1132.36246575713	3990.17214780961
"30059"	30059	"Melayu"	-882.420792597795	3362.60449653027
"30060"	30060	"Melayu"	-1845.88297288973	3285.64108612773
"30061"	30061	"Cina"	-87.8515548616121	2599.19524355642
"30062"	30062	"Melayu"	-1557.32315816852	2167.66316216541
"30063"	30063	"Cina"	-640.294453766595	2058.81552443757
"30064"	30064	"India"	-1491.30786166507	3987.03557322129
"30065"	30065	"India"	-872.302866781922	3229.28779943633
"30066"	30066	"Melayu"	-3079.42810902413	3533.87282491298
"30067"	30067	"India"	-2790.84719501933	2803.72740448945
"30068"	30068	"India"	-891.963258195657	2304.86490790663
"30069"	30069	"Cina"	-661.524743855199	3555.66539531197
"30070"	30070	"India"	-863.220095272515	3060.98739628607
"30071"	30071	"Melayu"	-1798.99360133003	2786.17033611786
"30072"	30072	"India"	-161.950691121891	2378.11694940518
"30073"	30073	"Melayu"	-857.170021863917	2402.04329265081
"30074"	30074	"India"	-382.880021671529	2928.34398966325
"30075"	30075	"India"	-1649.83861591895	1754.16013231716
"30076"	30076	"Melayu"	-1453.20282994928	2057.93143831994
"30077"	30077	"Cina"	-863.397322765099	4232.73381507383
"30078"	30078	"India"	-1238.97543249703	4244.10643511354
"30079"	30079	"Melayu"	-819.901663640993	3393.44595877723
"30080"	30080	"India"	-1057.9846897561	2256.22181077163
"30081"	30081	"Cina"	-3595.51084396573	3325.01699171319
"30082"	30082	"Cina"	-2986.36562232856	3480.08450665944
"30083"	30083	"India"	-1896.07271849782	2525.41246609644
"30084"	30084	"Melayu"	-1401.99446205376	3288.86250098643
"30085"	30085	"Cina"	-401.339294756167	2765.73343501228
"30086"	30086	"India"	-1507.03385439007	2472.07701500328
"30087"	30087	"Melayu"	-483.796103114665	1967.26766615959
"30088"	30088	"Cina"	-590.68509315851	2718.92656407041
"30089"	30089	"Cina"	-1794.05700311721	3307.84330379687
"30090"	30090	"Melayu"	-903.558544751073	3738.94286448048
"30091"	30091	"Cina"	-1932.49413769672	3339.95769427051
"30092"	30092	"India"	-172.656536842009	3425.09722877194
"30093"	30093	"Cina"	-473.602765979075	4315.13412984452
"30094"	30094	"Melayu"	-1051.50817162305	3215.76482073827
"30095"	30095	"India"	-1318.17806302314	3540.78855256507
"30096"	30096	"Melayu"	-2763.64569152017	3391.67266845563
"30097"	30097	"Melayu"	-1716.35069526303	2850.00041191477
"30098"	30098	"India"	-965.45355148799	3220.62666377793
"30099"	30099	"India"	-1893.2829281905	2083.64550339444
"30100"	30100	"India"	-1211.58783769612	3290.4987772302
"30101"	30101	"Cina"	-1613.24277074646	3995.11720355284
"30102"	30102	"Melayu"	-661.730720558598	2738.30629887587
"30103"	30103	"Melayu"	-975.72138802557	2992.80311702204
"30104"	30104	"Melayu"	-1386.06926802844	2773.29286183651
"30105"	30105	"Cina"	-1374.51593562981	2552.33577519417
"30106"	30106	"India"	-289.783391371065	2398.81670144091
"30107"	30107	"India"	-539.320661494334	2498.17483787893
"30108"	30108	"India"	-768.166597603652	2657.0704554196
"30109"	30109	"Melayu"	-2384.99591771494	2411.56087820294
"30110"	30110	"Cina"	-1066.44059364809	4259.24816394386
"30111"	30111	"Cina"	-1747.91681166155	1930.01569064685
"30112"	30112	"Cina"	-817.513730157107	2085.63550001595
"30113"	30113	"India"	-2305.54491653582	2634.69889091353
"30114"	30114	"Cina"	-52.1472478079509	2945.06077913604
"30115"	30115	"Cina"	-584.460991057241	3149.4663208787
"30116"	30116	"Melayu"	-387.856296607171	2419.7966315228
"30117"	30117	"India"	-1322.76242220564	2281.30887110056
"30118"	30118	"India"	-1857.44362803617	3526.38202990407
"30119"	30119	"India"	-1971.2265404256	2128.66992533694
"30120"	30120	"India"	-893.293148394209	3492.36913420528
"30121"	30121	"Melayu"	-668.610176830008	4356.38676821178
"30122"	30122	"Melayu"	-1814.50178240254	2916.57421305276
"30123"	30123	"Melayu"	-822.683190918475	2623.89015922987
"30124"	30124	"Cina"	-269.458022688311	2259.93476174023
"30125"	30125	"Melayu"	-1515.66428405693	2184.91054735667
"30126"	30126	"Melayu"	-217.085007573239	2279.26222293236
"30127"	30127	"Cina"	-88.3604510317783	3940.58821865532
"30128"	30128	"Cina"	-1733.14936887837	3245.90203033856
"30129"	30129	"Cina"	-518.380800279334	3622.48793032743
"30130"	30130	"India"	-2390.94170987683	3945.24794045258
"30131"	30131	"Melayu"	-1441.56281847376	2543.47124953574
"30132"	30132	"Cina"	-1259.9566396072	2874.06080235539
"30133"	30133	"India"	-1288.6214430107	1529.22507446578
"30134"	30134	"Melayu"	-1144.80467386343	2581.63940653683
"30135"	30135	"Melayu"	-352.505740631586	1618.2246309008
"30136"	30136	"Cina"	-2388.19361825478	1737.76223648652
"30137"	30137	"India"	-1299.50551938408	1408.63818844446
"30138"	30138	"Cina"	-459.665347929983	2331.76923733958
"30139"	30139	"India"	-1001.68841313818	2901.76685248092
"30140"	30140	"Melayu"	-463.329774632205	2704.88910440821
"30141"	30141	"Cina"	-103.99775852969	2454.22919389397
"30142"	30142	"India"	-628.407986693171	2887.9429365239
"30143"	30143	"India"	-506.857664822035	2294.90987958577
"30144"	30144	"India"	-516.119519222022	2034.9332993482
"30145"	30145	"Melayu"	-1482.69820514044	3146.00012621584
"30146"	30146	"Melayu"	-846.416289071233	2500.64859121971
"30147"	30147	"Melayu"	-1375.9715486895	3574.32290672156
"30148"	30148	"India"	-262.257995666218	3736.34240957375
"30149"	30149	"Melayu"	-984.28722916393	2966.4386959563
"30150"	30150	"Melayu"	-1028.14438506104	2618.58302970863
"30151"	30151	"Cina"	-291.176108553667	2739.29243119546
"30152"	30152	"Cina"	-337.422174192409	3016.59808007772
"30153"	30153	"India"	-595.455440780753	2763.58733715201
"30154"	30154	"Cina"	-737.00592517189	3659.55154051413
"30155"	30155	"India"	-622.654424388597	1698.28501360239
"30156"	30156	"Melayu"	-339.943294082311	3033.11219078365
"30157"	30157	"Melayu"	-85.2392814084098	3065.81415855967
"30158"	30158	"India"	-647.993406136248	2192.56227824513
"30159"	30159	"India"	-934.256745121791	2744.29392516544
"30160"	30160	"Melayu"	-674.452402331379	2922.78614947838
"30161"	30161	"India"	-1626.30882017108	2875.89193220498
"30162"	30162	"Melayu"	-525.339500233139	2701.15764315885
"30163"	30163	"India"	-453.963175217503	2464.28287940507
"30164"	30164	"Melayu"	-747.622186848103	3657.2707646661
"30165"	30165	"Cina"	-1352.75982830423	3242.82953592226
"30166"	30166	"India"	-1332.08952104848	2846.76422497298
"30167"	30167	"India"	-2810.74300783055	2285.16701055419
"30168"	30168	"Cina"	-1519.32785178953	3056.52802331882
"30169"	30169	"India"	-750.097979171458	3534.4546097944
"30170"	30170	"Cina"	-1300.59538467489	3035.67650339012
"30171"	30171	"Melayu"	-628.857515471457	3052.96067036828
"30172"	30172	"Cina"	-358.774243477968	2048.52357699736
"30173"	30173	"India"	-921.065040503229	3208.18441079534
"30174"	30174	"Cina"	-513.690100709183	3263.61798827603
"30175"	30175	"Cina"	-835.98832904525	2819.66722536574
"30176"	30176	"Cina"	-2147.69076130171	3179.95986815377
"30177"	30177	"India"	-2993.4924950678	3466.6390883678
"30178"	30178	"Melayu"	-3459.09238989246	3114.30447265923
"30179"	30179	"Cina"	-125.058856717732	2392.30306559196
"30180"	30180	"Melayu"	-2821.89526097583	3444.42043580084
"30181"	30181	"Melayu"	-587.860150427155	2094.5555892054
"30182"	30182	"Melayu"	-1454.47519723644	2772.87474613247
"30183"	30183	"Melayu"	-277.497703484104	2757.6053339116
"30184"	30184	"Melayu"	-2900.62087024681	2957.85716211965
"30185"	30185	"Cina"	-1605.59651112515	2672.03480296728
"30186"	30186	"Cina"	-1588.01675071085	2884.83664487402
"30187"	30187	"Cina"	-1565.53384993135	2328.41779262799
"30188"	30188	"Cina"	-1095.57386297622	1676.41232252774
"30189"	30189	"India"	-1287.58038148337	3352.38313960392
"30190"	30190	"Melayu"	-421.415744222526	2313.48168992235
"30191"	30191	"Cina"	-2187.42941366471	2581.99720023215
"30192"	30192	"Cina"	-403.995163225257	2501.94051167841
"30193"	30193	"Melayu"	-810.572087239446	4025.86841458515
"30194"	30194	"India"	-1877.81586693952	3268.20054639134
"30195"	30195	"India"	-128.108168851891	2349.58408142915
"30196"	30196	"Cina"	-1749.86646682895	2706.09180892695
"30197"	30197	"India"	-1530.2863645386	1982.30556847927
"30198"	30198	"Cina"	-2188.9016425696	2600.63003542262
"30199"	30199	"Cina"	-2211.63116725957	3020.80494283501
"30200"	30200	"Cina"	-622.546456590108	3081.70167373478
"30201"	30201	"Melayu"	-1159.08825599363	2983.81552129695
"30202"	30202	"Cina"	-1849.50325335671	1750.80098326352
"30203"	30203	"Cina"	-1348.20908859108	3111.9669045865
"30204"	30204	"India"	-1335.68994663559	2384.04752061031
"30205"	30205	"Cina"	-2059.19285385072	3013.99714264706
"30206"	30206	"Cina"	-787.234445466827	3583.24411348179
"30207"	30207	"Cina"	-1256.53636164401	2749.3707799722
"30208"	30208	"India"	-1187.54082352162	2866.23646601808
"30209"	30209	"India"	-721.455963909347	3804.99432165651
"30210"	30210	"Cina"	-1413.58067833338	2225.94662749009
"30211"	30211	"Cina"	-1427.49249357534	2662.82885453074
"30212"	30212	"Melayu"	-252.813218672096	2491.64627984293
"30213"	30213	"India"	-818.920224816209	3674.79475072076
"30214"	30214	"Melayu"	-690.197159063751	2633.6212502367
"30215"	30215	"Melayu"	-1138.4950869395	2277.45415261837
"30216"	30216	"Melayu"	-2407.90490886677	3014.7378805349
"30217"	30217	"Melayu"	-1633.08208181701	3386.30686290959
"30218"	30218	"India"	-2272.50254241539	4200.05358169284
"30219"	30219	"India"	-1799.62169161251	1653.70374045833
"30220"	30220	"India"	-1384.12076302322	2198.46821141513
"30221"	30221	"Melayu"	-989.026113165147	2836.30899417747
"30222"	30222	"India"	-154.459109111789	2689.59457652378
"30223"	30223	"Cina"	-2354.19429035353	3540.12803093853
"30224"	30224	"India"	-425.09962461094	3074.06300247244
"30225"	30225	"India"	-852.263341817187	2410.97471461169
"30226"	30226	"Melayu"	-439.494392399457	2212.26237611743
"30227"	30227	"Melayu"	-851.863682844584	2329.31564019539
"30228"	30228	"Melayu"	-784.641828609115	3516.70332712939
"30229"	30229	"Melayu"	-857.689415802995	2736.33470682791
"30230"	30230	"Cina"	-365.288332223214	3154.13636990153
"30231"	30231	"Melayu"	-2015.40711573641	2082.81710314308
"30232"	30232	"Cina"	-4980.05926124498	2635.99771190733
"30233"	30233	"Melayu"	-487.948762180167	2261.3300807104
"30234"	30234	"India"	-2227.57833432258	4313.12155213205
"30235"	30235	"Melayu"	-2041.52178034898	3540.09605984162
"30236"	30236	"Cina"	-717.455285354978	2114.53844789148
"30237"	30237	"India"	-270.092937055081	2186.12834539884
"30238"	30238	"India"	-467.209805354531	4120.68433054569
"30239"	30239	"Melayu"	-391.550357228304	2304.96751545
"30240"	30240	"Melayu"	-1992.98741428163	3650.29301098533
"30241"	30241	"Melayu"	-849.584620480191	3196.46549724522
"30242"	30242	"Melayu"	-765.078995659179	3042.27078585511
"30243"	30243	"Cina"	-235.818582254821	2793.48709504888
"30244"	30244	"India"	-1063.6284403773	2398.30690282341
"30245"	30245	"India"	-1467.40086209686	2484.04963761369
"30246"	30246	"Melayu"	-1688.83367530111	2734.04690063143
"30247"	30247	"Melayu"	-385.060855571581	3428.59952283935
"30248"	30248	"Melayu"	-1660.76687237805	1499.29825519925
"30249"	30249	"Melayu"	-906.619790429796	2870.39672598625
"30250"	30250	"Cina"	-1636.31143621104	4333.60822952462
"30251"	30251	"India"	-1315.88982062731	3537.71503584428
"30252"	30252	"India"	-979.048965500946	2645.87686178862
"30253"	30253	"Melayu"	-458.001741049761	4054.26180596191
"30254"	30254	"Cina"	-2714.22402427969	3617.22860114682
"30255"	30255	"Cina"	-356.316502281199	2063.51245493767
"30256"	30256	"India"	-1401.58599811308	2895.89766795667
"30257"	30257	"Melayu"	-1575.07249512882	3226.03953588593
"30258"	30258	"Melayu"	-2042.47332867119	1383.26152768092
"30259"	30259	"Cina"	-871.328513628843	3052.06499488297
"30260"	30260	"Melayu"	-397.391245570174	3139.01620236295
"30261"	30261	"Cina"	-237.11991502805	2412.29353536638
"30262"	30262	"Cina"	-431.378506929901	2241.70474488899
"30263"	30263	"Melayu"	-4243.49222880881	2875.57571545114
"30264"	30264	"India"	-962.225032329005	2350.48894857822
"30265"	30265	"India"	-159.121997895802	3288.46955808752
"30266"	30266	"Cina"	-3088.85585982765	3199.40731949488
"30267"	30267	"India"	-1338.99471920513	2621.1897853989
"30268"	30268	"India"	-940.308378136301	3489.55945324423
"30269"	30269	"Melayu"	-594.503243347023	3329.46412036304
"30270"	30270	"Melayu"	-3372.14023531864	2459.00638312886
"30271"	30271	"Melayu"	-2040.14518316855	3079.83812965468
"30272"	30272	"Cina"	-2703.0687350529	3114.02440324162
"30273"	30273	"India"	-1910.56132726586	3347.06965098152
"30274"	30274	"Cina"	-1653.68348689175	2886.44681101487
"30275"	30275	"Cina"	-569.948568836474	3368.84720352706
"30276"	30276	"India"	-1072.19717879544	3672.44273962801
"30277"	30277	"Cina"	-1301.80717607983	2827.8144582033
"30278"	30278	"Melayu"	-724.722587703352	3166.26332551694
"30279"	30279	"Melayu"	-260.097625734962	2845.67363053901
"30280"	30280	"Cina"	-690.602309829229	3612.22816930504
"30281"	30281	"Cina"	-893.046835167547	2432.11962918069
"30282"	30282	"Melayu"	-211.460006904846	3139.83919943894
"30283"	30283	"India"	-412.100745234357	2777.92675104712
"30284"	30284	"Melayu"	-2640.54009624315	3355.00318499537
"30285"	30285	"Cina"	-1321.05221933905	3805.33052651083
"30286"	30286	"Cina"	-892.609748509553	2974.68174801291
"30287"	30287	"Cina"	-1113.79188267977	2083.18754543742
"30288"	30288	"Melayu"	-451.539338963373	3210.23407500629
"30289"	30289	"Cina"	-1029.18220365459	2739.71614785089
"30290"	30290	"Melayu"	-33.4314177131477	3348.09629707518
"30291"	30291	"Melayu"	-2867.05476027024	2979.79526143314
"30292"	30292	"Cina"	-678.486904500146	1822.60825654583
"30293"	30293	"Melayu"	-1035.13347472099	2766.03902794201
"30294"	30294	"Cina"	-3605.35633637703	2989.00402861844
"30295"	30295	"Melayu"	-405.467857665938	3033.99216749411
"30296"	30296	"India"	-1320.65958928184	3727.17644343909
"30297"	30297	"Melayu"	-2170.43081318943	3117.16249103005
"30298"	30298	"Melayu"	-732.913251803476	2419.29492451978
"30299"	30299	"India"	-1324.59532452726	4426.85014429136
"30300"	30300	"Melayu"	-1771.28870093063	3536.76860141308
"30301"	30301	"Cina"	-178.687674985847	2896.49159651752
"30302"	30302	"Melayu"	-1110.20564971286	3266.94728355153
"30303"	30303	"India"	-416.459277960751	2477.7916777169
"30304"	30304	"India"	-2143.94631850933	3249.12254183575
"30305"	30305	"Cina"	-1235.34267438766	2406.7116473267
"30306"	30306	"Cina"	-917.268374185901	2659.12749149434
"30307"	30307	"Melayu"	-460.396694478792	3685.1550944788
"30308"	30308	"Cina"	-1129.78935828154	3292.94487036043
"30309"	30309	"Cina"	-245.545046502301	1767.77568192399
"30310"	30310	"India"	-136.463923668084	3476.57073597066
"30311"	30311	"Cina"	-975.008983817495	3034.07611014129
"30312"	30312	"Cina"	-3133.73843512362	4294.90545984671
"30313"	30313	"India"	-1274.67615286744	3089.15334388792
"30314"	30314	"Melayu"	-712.221166819654	3297.84150695939
"30315"	30315	"Melayu"	-469.82310914409	3591.64952228505
"30316"	30316	"Melayu"	-811.973326959194	4356.46167823636
"30317"	30317	"Cina"	-724.958382384161	3039.09066276314
"30318"	30318	"Cina"	-1330.1095198042	2548.31508723928
"30319"	30319	"India"	-904.819361611982	3322.09040249666
"30320"	30320	"Cina"	-395.566332705128	3379.45843677335
"30321"	30321	"Cina"	-1663.07010577908	3121.09537192335
"30322"	30322	"India"	-1278.43859766018	1583.83180559099
"30323"	30323	"India"	-3071.06010852903	2621.99136390818
"30324"	30324	"India"	-538.716521809723	4536.39258105015
"30325"	30325	"India"	-1606.29128248538	3483.82747941808
"30326"	30326	"Melayu"	-932.392496799252	2411.66982591794
"30327"	30327	"Melayu"	-416.28011653969	2561.51396057814
"30328"	30328	"Melayu"	-979.986118461847	3212.76926691101
"30329"	30329	"Melayu"	-910.274361317763	3514.27036548441
"30330"	30330	"Melayu"	-2305.59019322806	2833.76043559762
"30331"	30331	"Cina"	-570.943263334918	2146.47266978846
"30332"	30332	"Melayu"	-1179.26967707823	2162.07847248463
"30333"	30333	"India"	-1732.6507856729	2208.25857294347
"30334"	30334	"Melayu"	-1347.47654525333	1946.47055150539
"30335"	30335	"Melayu"	-925.444620235396	2410.47360656216
"30336"	30336	"Melayu"	-989.194602103092	2488.63010074484
"30337"	30337	"Cina"	-554.62600987045	2601.73928057991
"30338"	30338	"India"	-1165.41545677827	3573.41609964278
"30339"	30339	"India"	-765.084063727911	2236.03824622793
"30340"	30340	"India"	-1502.57970266359	2675.32165121287
"30341"	30341	"Cina"	-1794.42968067931	2779.30421795019
"30342"	30342	"Melayu"	-1757.02155453978	3663.03379075159
"30343"	30343	"India"	-731.507078074503	2710.56550383607
"30344"	30344	"India"	-381.192517712178	3046.13089287952
"30345"	30345	"Cina"	-1492.66649315342	3284.15312159714
"30346"	30346	"Melayu"	-1714.76182610959	2460.26988780873
"30347"	30347	"Melayu"	-2523.84258529048	2291.52897084273
"30348"	30348	"Cina"	-1192.07895455332	2412.24086976495
"30349"	30349	"Cina"	-959.100862634689	2596.70396895068
"30350"	30350	"Cina"	-1203.8056269333	2743.86890887692
"30351"	30351	"Cina"	-264.46878601248	3960.45308764226
"30352"	30352	"India"	-537.538363309014	3734.78622346168
"30353"	30353	"Melayu"	-2110.07375591488	2117.89756962104
"30354"	30354	"India"	-2145.73989189952	2340.643051609
"30355"	30355	"Melayu"	-178.76532163351	3401.61842251741
"30356"	30356	"Melayu"	-1779.84557460158	3530.91231917466
"30357"	30357	"India"	-1174.74540677167	3075.69123016913
"30358"	30358	"Melayu"	-812.412133643714	2824.92244836477
"30359"	30359	"Melayu"	-768.219265832444	2142.04867605959
